"dataset_origin" "subject" "activity" "measure" "mean"
"TRAIN" "1" "WALKING" "body_gyroscope_standard_deviation_time-y" 0.0751783467415789
"TRAIN" "1" "WALKING" "body_gyroscope_standard_deviation_time-z" 0.344266629473684
"TRAIN" "1" "WALKING" "gravity_acceleration_magnitude_mean_time" 0.136971176556842
"TRAIN" "1" "WALKING" "gravity_acceleration_magnitude_standard_deviation_time" 0.219688645631579
"TRAIN" "1" "WALKING" "gravity_acceleration_mean_time-x" 0.935223201473684
"TRAIN" "1" "WALKING" "gravity_acceleration_mean_time-y" 0.282165021263158
"TRAIN" "1" "WALKING" "gravity_acceleration_mean_time-z" 0.068102864
"TRAIN" "1" "WALKING" "gravity_acceleration_standard_deviation_time-x" 0.976609642526316
"TRAIN" "1" "WALKING" "gravity_acceleration_standard_deviation_time-y" 0.971305961473684
"TRAIN" "1" "WALKING" "gravity_acceleration_standard_deviation_time-z" 0.947717226105263
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_average_frequency-x" 0.314585608034694
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_average_frequency-y" 0.111606251285714
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_average_frequency-z" 0.298391012361633
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_average_frequency-x" 0.253164344918367
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_average_frequency-y" 0.340311772081633
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_average_frequency-z" 0.143705258034694
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_magnitude_mean_time" 0.0987076704306123
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_magnitude_standard_deviation_time" 0.103103021561224
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_mean_frequency-x" 0.0868752675714286
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_mean_frequency-y" 0.161137200832653
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_mean_frequency-z" 0.292274389877551
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_mean_time-x" 0.300210171469388
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_mean_time-y" 0.172080349122449
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_mean_time-z" 0.189564273789796
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_standard_deviation_frequency-x" 0.0959572047557143
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_standard_deviation_frequency-y" 0.167486955677551
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_standard_deviation_frequency-z" 0.401721464285714
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_standard_deviation_time-x" 0.0737112744061224
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_standard_deviation_time-y" 0.147790438028571
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_standard_deviation_time-z" 0.345735032326531
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_magnitude_average_frequency" 0.134616596007551
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_magnitude_mean_frequency" 0.116946114173469
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_magnitude_mean_time" 0.0717459849404082
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_magnitude_standard_deviation_frequency" 0.187239198257143
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_magnitude_standard_deviation_time" 0.0784623731571429
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_mean_frequency-x" 0.099375665955102
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_mean_frequency-y" 0.138085208660408
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_mean_frequency-z" 0.23303746022449
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_mean_time-x" 0.289188320408163
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_mean_time-y" 0.0218477745734694
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_mean_time-z" 0.109088183397959
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_standard_deviation_frequency-x" 0.0818270478244898
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_standard_deviation_frequency-y" 0.150321911789796
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_standard_deviation_frequency-z" 0.297927894693878
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_standard_deviation_time-x" 0.0779228775116531
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_standard_deviation_time-y" 0.133933194795918
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_acceleration_standard_deviation_time-z" 0.232474913326531
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_body_acceleration_jerk_magnitude_average_frequency" 0.115126275783673
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_body_acceleration_jerk_magnitude_mean_frequency" 0.105380783320408
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_body_acceleration_jerk_magnitude_standard_deviation_frequency" 0.142150685746939
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_body_gyroscope_jerk_magnitude_average_frequency" 0.199852918341429
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_body_gyroscope_jerk_magnitude_mean_frequency" 0.288351926565306
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_body_gyroscope_jerk_magnitude_standard_deviation_frequency" 0.391919876612245
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_body_gyroscope_magnitude_average_frequency" 0.35003071922449
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_body_gyroscope_magnitude_mean_frequency" 0.205166007295918
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_body_gyroscope_magnitude_standard_deviation_frequency" 0.398350390122449
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_average_frequency-x" 0.199529541816327
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_average_frequency-y" 0.144788301085714
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_average_frequency-z" 0.119895405881633
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_jerk_magnitude_mean_time" 0.295463843346939
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_jerk_magnitude_standard_deviation_time" 0.311513793734694
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_jerk_mean_time-x" 0.173095479189184
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_jerk_mean_time-y" 0.193830368806122
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_jerk_mean_time-z" 0.142768350057143
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_jerk_standard_deviation_time-x" 0.487027342244898
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_jerk_standard_deviation_time-y" 0.245108007897959
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_jerk_standard_deviation_time-z" 0.268761480242857
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_magnitude_mean_time" 0.108641444318367
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_magnitude_standard_deviation_time" 0.235757505285714
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_mean_frequency-x" 0.355974790269388
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_mean_frequency-y" 0.132189017816327
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_mean_frequency-z" 0.106853525646939
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_mean_time-x" 0.250167195145918
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_mean_time-y" 0.216068940571429
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_mean_time-z" 0.101687105545918
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_standard_deviation_frequency-x" 0.495422486102041
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_standard_deviation_frequency-y" 0.181414728657143
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_standard_deviation_frequency-z" 0.238443565306122
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_standard_deviation_time-x" 0.458030542938775
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_standard_deviation_time-y" 0.136807869004082
"TRAIN" "1" "WALKING_DOWNSTAIRS" "body_gyroscope_standard_deviation_time-z" 0.134817913022449
"TRAIN" "1" "WALKING_DOWNSTAIRS" "gravity_acceleration_magnitude_mean_time" 0.0717459849404082
"TRAIN" "1" "WALKING_DOWNSTAIRS" "gravity_acceleration_magnitude_standard_deviation_time" 0.0784623731571429
"TRAIN" "1" "WALKING_DOWNSTAIRS" "gravity_acceleration_mean_time-x" 0.931874418979592
"TRAIN" "1" "WALKING_DOWNSTAIRS" "gravity_acceleration_mean_time-y" 0.266610338979592
"TRAIN" "1" "WALKING_DOWNSTAIRS" "gravity_acceleration_mean_time-z" 0.0621199585938775
"TRAIN" "1" "WALKING_DOWNSTAIRS" "gravity_acceleration_standard_deviation_time-x" 0.950559811632653
"TRAIN" "1" "WALKING_DOWNSTAIRS" "gravity_acceleration_standard_deviation_time-y" 0.937018658979592
"TRAIN" "1" "WALKING_DOWNSTAIRS" "gravity_acceleration_standard_deviation_time-z" 0.895939695102041
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_average_frequency-x" 0.420046275849057
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_average_frequency-y" 0.182985150898113
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_average_frequency-z" 0.520114793584906
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_jerk_average_frequency-x" 0.377023128301887
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_jerk_average_frequency-y" 0.509495531698113
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_jerk_average_frequency-z" 0.551104284150943
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_jerk_magnitude_mean_time" 0.466503446226415
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_jerk_magnitude_standard_deviation_time" 0.478991622075472
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_jerk_mean_frequency-x" 0.479875245660377
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_jerk_mean_frequency-y" 0.41344458754717
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_jerk_mean_frequency-z" 0.685474353962264
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_jerk_mean_time-x" 0.17102490179434
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_jerk_mean_time-y" 0.14803882074717
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_jerk_mean_time-z" 0.0990266163075472
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_jerk_standard_deviation_frequency-x" 0.461907025849057
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_jerk_standard_deviation_frequency-y" 0.381777065283019
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_jerk_standard_deviation_frequency-z" 0.726040200754717
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_jerk_standard_deviation_time-x" 0.446843887735849
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_jerk_standard_deviation_time-y" 0.378274426037736
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_jerk_standard_deviation_time-z" 0.706593530943396
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_magnitude_average_frequency" 0.111936873188679
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_magnitude_mean_frequency" 0.352395944716981
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_magnitude_mean_time" 0.129927630735849
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_magnitude_standard_deviation_frequency" 0.416260101509434
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_magnitude_standard_deviation_time" 0.324970929245283
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_mean_frequency-x" 0.404321784150943
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_mean_frequency-y" 0.192575782898113
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_mean_frequency-z" 0.433349702075472
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_mean_time-x" 0.255461689622641
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_mean_time-y" 0.0257726331469811
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_mean_time-z" 0.0973020020943396
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_standard_deviation_frequency-x" 0.337428188679245
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_standard_deviation_frequency-y" 0.0873082653811321
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_standard_deviation_frequency-z" 0.0888253815509434
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_standard_deviation_time-x" 0.35470802509434
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_standard_deviation_time-y" 0.0783608231981132
"TRAIN" "1" "WALKING_UPSTAIRS" "body_acceleration_standard_deviation_time-z" 0.0426778464018868
"TRAIN" "1" "WALKING_UPSTAIRS" "body_body_acceleration_jerk_magnitude_average_frequency" 0.116816815120755
"TRAIN" "1" "WALKING_UPSTAIRS" "body_body_acceleration_jerk_magnitude_mean_frequency" 0.44265216245283
"TRAIN" "1" "WALKING_UPSTAIRS" "body_body_acceleration_jerk_magnitude_standard_deviation_frequency" 0.533059853773585
"TRAIN" "1" "WALKING_UPSTAIRS" "body_body_gyroscope_jerk_magnitude_average_frequency" 0.140839604126415
"TRAIN" "1" "WALKING_UPSTAIRS" "body_body_gyroscope_jerk_magnitude_mean_frequency" 0.634665082075472
"TRAIN" "1" "WALKING_UPSTAIRS" "body_body_gyroscope_jerk_magnitude_standard_deviation_frequency" 0.693930521509434
"TRAIN" "1" "WALKING_UPSTAIRS" "body_body_gyroscope_magnitude_average_frequency" 0.222804291436604
"TRAIN" "1" "WALKING_UPSTAIRS" "body_body_gyroscope_magnitude_mean_frequency" 0.325961457396226
"TRAIN" "1" "WALKING_UPSTAIRS" "body_body_gyroscope_magnitude_standard_deviation_frequency" 0.247765785509434
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_average_frequency-x" 0.224547358828302
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_average_frequency-y" 0.478476170377359
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_average_frequency-z" 0.170479446760377
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_jerk_magnitude_mean_time" 0.59488286509434
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_jerk_magnitude_standard_deviation_time" 0.648553044339623
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_jerk_mean_time-x" 0.159191526237736
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_jerk_mean_time-y" 0.10549242564717
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_jerk_mean_time-z" 0.0877970821326415
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_jerk_standard_deviation_time-x" 0.614786508490566
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_jerk_standard_deviation_time-y" 0.601696656226415
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_jerk_standard_deviation_time-z" 0.606332002264151
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_magnitude_mean_time" 0.145904891630189
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_magnitude_standard_deviation_time" 0.212967054113208
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_mean_frequency-x" 0.492611667924528
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_mean_frequency-y" 0.319474609056604
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_mean_frequency-z" 0.453597213018868
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_mean_time-x" 0.254095746849057
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_mean_time-y" 0.256968278269811
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_mean_time-z" 0.102914327983019
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_standard_deviation_frequency-x" 0.565892490754717
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_standard_deviation_frequency-y" 0.162117570060377
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_standard_deviation_frequency-z" 0.57170784
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_standard_deviation_time-x" 0.544871104528302
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_standard_deviation_time-y" 0.0632175554924528
"TRAIN" "1" "WALKING_UPSTAIRS" "body_gyroscope_standard_deviation_time-z" 0.50716867490566
"TRAIN" "1" "WALKING_UPSTAIRS" "gravity_acceleration_magnitude_mean_time" 0.129927630735849
"TRAIN" "1" "WALKING_UPSTAIRS" "gravity_acceleration_magnitude_standard_deviation_time" 0.324970929245283
"TRAIN" "1" "WALKING_UPSTAIRS" "gravity_acceleration_mean_time-x" 0.89335109754717
"TRAIN" "1" "WALKING_UPSTAIRS" "gravity_acceleration_mean_time-y" 0.362153364339623
"TRAIN" "1" "WALKING_UPSTAIRS" "gravity_acceleration_mean_time-z" 0.075402939754717
"TRAIN" "1" "WALKING_UPSTAIRS" "gravity_acceleration_standard_deviation_time-x" 0.956367027924528
"TRAIN" "1" "WALKING_UPSTAIRS" "gravity_acceleration_standard_deviation_time-y" 0.952849233207547
"TRAIN" "1" "WALKING_UPSTAIRS" "gravity_acceleration_standard_deviation_time-z" 0.912379410377358
"TRAIN" "11" "LAYING" "body_acceleration_average_frequency-x" 0.14364352505614
"TRAIN" "11" "LAYING" "body_acceleration_average_frequency-y" 0.283972241649123
"TRAIN" "11" "LAYING" "body_acceleration_average_frequency-z" 0.287214509414035
"TRAIN" "11" "LAYING" "body_acceleration_jerk_average_frequency-x" 0.207523263023158
"TRAIN" "11" "LAYING" "body_acceleration_jerk_average_frequency-y" 0.171652661438597
"TRAIN" "11" "LAYING" "body_acceleration_jerk_average_frequency-z" 0.162808793428772
"TRAIN" "11" "LAYING" "body_acceleration_jerk_magnitude_mean_time" 0.983330628421053
"TRAIN" "11" "LAYING" "body_acceleration_jerk_magnitude_standard_deviation_time" 0.976504858596491
"TRAIN" "11" "LAYING" "body_acceleration_jerk_mean_frequency-x" 0.984884874385965
"TRAIN" "11" "LAYING" "body_acceleration_jerk_mean_frequency-y" 0.973882496666667
"TRAIN" "11" "LAYING" "body_acceleration_jerk_mean_frequency-z" 0.979564844210526
"TRAIN" "11" "LAYING" "body_acceleration_jerk_mean_time-x" 0.0766645337017544
"TRAIN" "11" "LAYING" "body_acceleration_jerk_mean_time-y" 0.012897691924386
"TRAIN" "11" "LAYING" "body_acceleration_jerk_mean_time-z" 0.0116874151354386
"TRAIN" "11" "LAYING" "body_acceleration_jerk_standard_deviation_frequency-x" 0.987122678245614
"TRAIN" "11" "LAYING" "body_acceleration_jerk_standard_deviation_frequency-y" 0.973486716315789
"TRAIN" "11" "LAYING" "body_acceleration_jerk_standard_deviation_frequency-z" 0.983302949122807
"TRAIN" "11" "LAYING" "body_acceleration_jerk_standard_deviation_time-x" 0.985259108596491
"TRAIN" "11" "LAYING" "body_acceleration_jerk_standard_deviation_time-y" 0.972777455263158
"TRAIN" "11" "LAYING" "body_acceleration_jerk_standard_deviation_time-z" 0.982111784210526
"TRAIN" "11" "LAYING" "body_acceleration_magnitude_average_frequency" 0.390270764403509
"TRAIN" "11" "LAYING" "body_acceleration_magnitude_mean_frequency" 0.973994004561404
"TRAIN" "11" "LAYING" "body_acceleration_magnitude_mean_time" 0.980621180175439
"TRAIN" "11" "LAYING" "body_acceleration_magnitude_standard_deviation_frequency" 0.976037695614035
"TRAIN" "11" "LAYING" "body_acceleration_magnitude_standard_deviation_time" 0.972891829473684
"TRAIN" "11" "LAYING" "body_acceleration_mean_frequency-x" 0.983801365614035
"TRAIN" "11" "LAYING" "body_acceleration_mean_frequency-y" 0.971403935438596
"TRAIN" "11" "LAYING" "body_acceleration_mean_frequency-z" 0.973576812807018
"TRAIN" "11" "LAYING" "body_acceleration_mean_time-x" 0.280592970877193
"TRAIN" "11" "LAYING" "body_acceleration_mean_time-y" 0.0176598052315789
"TRAIN" "11" "LAYING" "body_acceleration_mean_time-z" 0.108786578070175
"TRAIN" "11" "LAYING" "body_acceleration_standard_deviation_frequency-x" 0.985322211929825
"TRAIN" "11" "LAYING" "body_acceleration_standard_deviation_frequency-y" 0.973589287368421
"TRAIN" "11" "LAYING" "body_acceleration_standard_deviation_frequency-z" 0.971668077017544
"TRAIN" "11" "LAYING" "body_acceleration_standard_deviation_time-x" 0.98477733
"TRAIN" "11" "LAYING" "body_acceleration_standard_deviation_time-y" 0.972196873859649
"TRAIN" "11" "LAYING" "body_acceleration_standard_deviation_time-z" 0.971311176842105
